last_update,fin_year_end,period,exp_ccy_name,base_ccy_name,rate_type,rate
01/10/18 0:00,25/02/19 0:00,p4_next,USD,THB,Plan,32.1
01/10/18 0:00,25/02/19 0:00,p5_next,USD,THB,Plan,32.1
01/10/18 0:00,25/02/19 0:00,p6_next,USD,THB,Plan,32.1
01/10/18 0:00,25/02/19 0:00,p7_next,USD,THB,Plan,31.89
01/10/18 0:00,25/02/19 0:00,p8_next,USD,THB,Plan,31.89
01/10/18 0:00,25/02/19 0:00,p9_next,USD,THB,Plan,31.89
01/10/18 0:00,25/02/19 0:00,p10_next,USD,THB,Plan,31.89
01/10/18 0:00,25/02/19 0:00,p11_next,USD,THB,Plan,31.89
01/10/18 0:00,25/02/19 0:00,p12_next,USD,THB,Plan,31.89
01/10/18 0:00,25/02/19 0:00,p1_next,GBP,COP,Plan,3
01/10/18 0:00,25/02/19 0:00,p2_next,GBP,COP,Plan,3
01/10/18 0:00,25/02/19 0:00,p3_next,GBP,COP,Plan,3
01/10/18 0:00,25/02/19 0:00,p4_next,GBP,COP,Plan,3
01/10/18 0:00,25/02/19 0:00,p5_next,GBP,COP,Plan,3
01/10/18 0:00,25/02/19 0:00,p6_next,GBP,COP,Plan,3
01/10/18 0:00,25/02/19 0:00,p7_next,GBP,COP,Plan,4
01/10/18 0:00,25/02/19 0:00,p8_next,GBP,COP,Plan,4
01/10/18 0:00,25/02/19 0:00,p9_next,GBP,COP,Plan,4
01/10/18 0:00,25/02/19 0:00,p10_next,GBP,COP,Plan,4
01/10/18 0:00,25/02/19 0:00,p11_next,GBP,COP,Plan,4
01/10/18 0:00,25/02/19 0:00,p12_next,GBP,COP,Plan,4
01/10/18 0:00,25/02/19 0:00,p1_next,GBP,BRL,Plan,5.4
01/10/18 0:00,25/02/19 0:00,p2_next,GBP,BRL,Plan,5.4
01/10/18 0:00,25/02/19 0:00,p3_next,GBP,BRL,Plan,5.4
01/10/18 0:00,25/02/19 0:00,p4_next,GBP,BRL,Plan,5.4
01/10/18 0:00,25/02/19 0:00,p5_next,GBP,BRL,Plan,5.4
01/10/18 0:00,25/02/19 0:00,p6_next,GBP,BRL,Plan,5.4
01/10/18 0:00,25/02/19 0:00,p7_next,GBP,BRL,Plan,5.58
01/10/18 0:00,25/02/19 0:00,p8_next,GBP,BRL,Plan,5.58
01/10/18 0:00,25/02/19 0:00,p9_next,GBP,BRL,Plan,5.58
01/10/18 0:00,25/02/19 0:00,p10_next,GBP,BRL,Plan,5.58
01/10/18 0:00,25/02/19 0:00,p11_next,GBP,BRL,Plan,5.58
01/10/18 0:00,25/02/19 0:00,p12_next,GBP,BRL,Plan,5.58
01/10/18 0:00,25/02/19 0:00,p1_next,GBP,MXN,Plan,25.69
01/10/18 0:00,25/02/19 0:00,p2_next,GBP,MXN,Plan,25.69
01/10/18 0:00,25/02/19 0:00,p3_next,GBP,MXN,Plan,25.69
01/10/18 0:00,25/02/19 0:00,p4_next,GBP,MXN,Plan,25.69
01/10/18 0:00,25/02/19 0:00,p5_next,GBP,MXN,Plan,25.69
01/10/18 0:00,25/02/19 0:00,p6_next,GBP,MXN,Plan,25.69
01/10/18 0:00,25/02/19 0:00,p7_next,GBP,MXN,Plan,26.6
01/10/18 0:00,25/02/19 0:00,p8_next,GBP,MXN,Plan,26.6
01/10/18 0:00,25/02/19 0:00,p9_next,GBP,MXN,Plan,26.6
01/10/18 0:00,25/02/19 0:00,p10_next,GBP,MXN,Plan,26.6
01/10/18 0:00,25/02/19 0:00,p11_next,GBP,MXN,Plan,26.6
01/10/18 0:00,25/02/19 0:00,p12_next,GBP,MXN,Plan,26.6
01/10/18 0:00,25/02/19 0:00,p1_next,USD,GBP,Plan,1.32
01/10/18 0:00,25/02/19 0:00,p2_next,USD,GBP,Plan,1.32
01/10/18 0:00,25/02/19 0:00,p3_next,USD,GBP,Plan,1.32
01/10/18 0:00,25/02/19 0:00,p4_next,USD,GBP,Plan,1.32
01/10/18 0:00,25/02/19 0:00,p5_next,USD,GBP,Plan,1.32
01/10/18 0:00,25/02/19 0:00,p6_next,USD,GBP,Plan,1.32
01/10/18 0:00,25/02/19 0:00,p7_next,USD,GBP,Plan,1.33
01/10/18 0:00,25/02/19 0:00,p8_next,USD,GBP,Plan,1.33
01/10/18 0:00,25/02/19 0:00,p9_next,USD,GBP,Plan,1.33
01/10/18 0:00,25/02/19 0:00,p10_next,USD,GBP,Plan,1.33
01/10/18 0:00,25/02/19 0:00,p11_next,USD,GBP,Plan,1.33
01/10/18 0:00,25/02/19 0:00,p12_next,USD,GBP,Plan,1.33
01/10/18 0:00,25/02/19 0:00,p1_next,USD,EUR,Plan,1.19
01/10/18 0:00,25/02/19 0:00,p2_next,USD,EUR,Plan,1.19
01/10/18 0:00,25/02/19 0:00,p3_next,USD,EUR,Plan,1.19
01/10/18 0:00,25/02/19 0:00,p4_next,USD,EUR,Plan,1.19
01/10/18 0:00,25/02/19 0:00,p5_next,USD,EUR,Plan,1.19
01/10/18 0:00,25/02/19 0:00,p6_next,USD,EUR,Plan,1.19
01/10/18 0:00,25/02/19 0:00,p7_next,USD,EUR,Plan,1.2
01/10/18 0:00,25/02/19 0:00,p8_next,USD,EUR,Plan,1.2
01/10/18 0:00,25/02/19 0:00,p9_next,USD,EUR,Plan,1.2
01/10/18 0:00,25/02/19 0:00,p10_next,USD,EUR,Plan,1.2
01/10/18 0:00,25/02/19 0:00,p11_next,USD,EUR,Plan,1.2
01/10/18 0:00,25/02/19 0:00,p12_next,USD,EUR,Plan,1.2
01/10/18 0:00,25/02/19 0:00,p1_next,EUR,GBP,Plan,0.89286
01/10/18 0:00,25/02/19 0:00,p2_next,EUR,GBP,Plan,0.89286
01/10/18 0:00,25/02/19 0:00,p3_next,EUR,GBP,Plan,0.89286
01/10/18 0:00,25/02/19 0:00,p4_next,EUR,GBP,Plan,0.89286
01/10/18 0:00,25/02/19 0:00,p5_next,EUR,GBP,Plan,0.89286
01/10/18 0:00,25/02/19 0:00,p6_next,EUR,GBP,Plan,0.89286
01/10/18 0:00,25/02/19 0:00,p7_next,EUR,GBP,Plan,0.9009
01/10/18 0:00,25/02/19 0:00,p8_next,EUR,GBP,Plan,0.9009
01/10/18 0:00,25/02/19 0:00,p9_next,EUR,GBP,Plan,0.9009
01/10/18 0:00,25/02/19 0:00,p10_next,EUR,GBP,Plan,0.9009
01/10/18 0:00,25/02/19 0:00,p11_next,EUR,GBP,Plan,0.9009
01/10/18 0:00,25/02/19 0:00,p12_next,EUR,GBP,Plan,0.9009
01/10/18 0:00,25/02/19 0:00,p1_next,HUF,CZK,Plan,12.55
01/10/18 0:00,25/02/19 0:00,p2_next,HUF,CZK,Plan,12.55
01/10/18 0:00,25/02/19 0:00,p3_next,HUF,CZK,Plan,12.55
01/10/18 0:00,25/02/19 0:00,p4_next,HUF,CZK,Plan,12.55
01/10/18 0:00,25/02/19 0:00,p5_next,HUF,CZK,Plan,12.55
01/10/18 0:00,25/02/19 0:00,p6_next,HUF,CZK,Plan,12.55
01/10/18 0:00,25/02/19 0:00,p7_next,HUF,CZK,Plan,12.51
01/10/18 0:00,25/02/19 0:00,p8_next,HUF,CZK,Plan,12.51
01/10/18 0:00,25/02/19 0:00,p9_next,HUF,CZK,Plan,12.51
01/10/18 0:00,25/02/19 0:00,p10_next,HUF,CZK,Plan,12.51
01/10/18 0:00,25/02/19 0:00,p11_next,HUF,CZK,Plan,12.51
01/10/18 0:00,25/02/19 0:00,p12_next,HUF,CZK,Plan,12.51
01/10/18 0:00,25/02/19 0:00,p1_next,INR,CZK,Plan,3.41
01/10/18 0:00,25/02/19 0:00,p2_next,INR,CZK,Plan,3.41
01/10/18 0:00,25/02/19 0:00,p3_next,INR,CZK,Plan,3.41
01/10/18 0:00,25/02/19 0:00,p4_next,INR,CZK,Plan,3.41
01/10/18 0:00,25/02/19 0:00,p5_next,INR,CZK,Plan,3.41
01/10/18 0:00,25/02/19 0:00,p6_next,INR,CZK,Plan,3.41
01/10/18 0:00,25/02/19 0:00,p7_next,INR,CZK,Plan,3.51
01/10/18 0:00,25/02/19 0:00,p8_next,INR,CZK,Plan,3.51
01/10/18 0:00,25/02/19 0:00,p9_next,INR,CZK,Plan,3.51
01/10/18 0:00,25/02/19 0:00,p10_next,INR,CZK,Plan,3.51
01/10/18 0:00,25/02/19 0:00,p11_next,INR,CZK,Plan,3.51
01/10/18 0:00,25/02/19 0:00,p12_next,INR,CZK,Plan,3.51
01/10/18 0:00,25/02/19 0:00,p1_next,CZK,EUR,Plan,25.91
01/10/18 0:00,25/02/19 0:00,p2_next,CZK,EUR,Plan,25.91
01/10/18 0:00,25/02/19 0:00,p3_next,CZK,EUR,Plan,25.91
01/10/18 0:00,25/02/19 0:00,p4_next,CZK,EUR,Plan,25.91
01/10/18 0:00,25/02/19 0:00,p5_next,CZK,EUR,Plan,25.91
01/10/18 0:00,25/02/19 0:00,p6_next,CZK,EUR,Plan,25.91
01/10/18 0:00,25/02/19 0:00,p7_next,CZK,EUR,Plan,26.16
01/10/18 0:00,25/02/19 0:00,p8_next,CZK,EUR,Plan,26.16
01/10/18 0:00,25/02/19 0:00,p9_next,CZK,EUR,Plan,26.16
01/10/18 0:00,25/02/19 0:00,p10_next,CZK,EUR,Plan,26.16
01/10/18 0:00,25/02/19 0:00,p11_next,CZK,EUR,Plan,26.16
01/10/18 0:00,25/02/19 0:00,p12_next,CZK,EUR,Plan,26.16
01/10/18 0:00,25/02/19 0:00,p1_next,HUF,EUR,Plan,325.05
01/10/18 0:00,25/02/19 0:00,p2_next,HUF,EUR,Plan,325.05
01/10/18 0:00,25/02/19 0:00,p3_next,HUF,EUR,Plan,325.05
01/10/18 0:00,25/02/19 0:00,p4_next,HUF,EUR,Plan,325.05
01/10/18 0:00,25/02/19 0:00,p5_next,HUF,EUR,Plan,325.05
01/10/18 0:00,25/02/19 0:00,p6_next,HUF,EUR,Plan,325.05
01/10/18 0:00,25/02/19 0:00,p7_next,HUF,EUR,Plan,327.12
01/10/18 0:00,25/02/19 0:00,p8_next,HUF,EUR,Plan,327.12
01/10/18 0:00,25/02/19 0:00,p9_next,HUF,EUR,Plan,327.12
01/10/18 0:00,25/02/19 0:00,p10_next,HUF,EUR,Plan,327.12
01/10/18 0:00,25/02/19 0:00,p11_next,HUF,EUR,Plan,327.12
01/10/18 0:00,25/02/19 0:00,p12_next,HUF,EUR,Plan,327.12
01/10/18 0:00,25/02/19 0:00,p1_next,INR,EUR,Plan,88.54
01/10/18 0:00,25/02/19 0:00,p2_next,INR,EUR,Plan,88.54
01/10/18 0:00,25/02/19 0:00,p3_next,INR,EUR,Plan,88.54
01/10/18 0:00,25/02/19 0:00,p4_next,INR,EUR,Plan,88.54
01/10/18 0:00,25/02/19 0:00,p5_next,INR,EUR,Plan,88.54
01/10/18 0:00,25/02/19 0:00,p6_next,INR,EUR,Plan,88.54
01/10/18 0:00,25/02/19 0:00,p7_next,INR,EUR,Plan,91.96
01/10/18 0:00,25/02/19 0:00,p8_next,INR,EUR,Plan,91.96
01/10/18 0:00,25/02/19 0:00,p9_next,INR,EUR,Plan,91.96
01/10/18 0:00,25/02/19 0:00,p10_next,INR,EUR,Plan,91.96
01/10/18 0:00,25/02/19 0:00,p11_next,INR,EUR,Plan,91.96
01/10/18 0:00,25/02/19 0:00,p12_next,INR,EUR,Plan,91.96
01/10/18 0:00,25/02/19 0:00,p1_next,MYR,EUR,Plan,4.9
01/10/18 0:00,25/02/19 0:00,p2_next,MYR,EUR,Plan,4.9
01/10/18 0:00,25/02/19 0:00,p3_next,MYR,EUR,Plan,4.9
01/10/18 0:00,25/02/19 0:00,p4_next,MYR,EUR,Plan,4.9
01/10/18 0:00,25/02/19 0:00,p5_next,MYR,EUR,Plan,4.9
01/10/18 0:00,25/02/19 0:00,p6_next,MYR,EUR,Plan,4.9
01/10/18 0:00,25/02/19 0:00,p7_next,MYR,EUR,Plan,5.01
01/10/18 0:00,25/02/19 0:00,p8_next,MYR,EUR,Plan,5.01
01/10/18 0:00,25/02/19 0:00,p9_next,MYR,EUR,Plan,5.01
01/10/18 0:00,25/02/19 0:00,p10_next,MYR,EUR,Plan,5.01
01/10/18 0:00,25/02/19 0:00,p11_next,MYR,EUR,Plan,5.01
01/10/18 0:00,25/02/19 0:00,p12_next,MYR,EUR,Plan,5.01
01/10/18 0:00,25/02/19 0:00,p1_next,PLN,EUR,Plan,4.33
01/10/18 0:00,25/02/19 0:00,p2_next,PLN,EUR,Plan,4.33
01/10/18 0:00,25/02/19 0:00,p3_next,PLN,EUR,Plan,4.33
01/10/18 0:00,25/02/19 0:00,p4_next,PLN,EUR,Plan,4.33
01/10/18 0:00,25/02/19 0:00,p5_next,PLN,EUR,Plan,4.33
01/10/18 0:00,25/02/19 0:00,p6_next,PLN,EUR,Plan,4.33
01/10/18 0:00,25/02/19 0:00,p7_next,PLN,EUR,Plan,4.38
01/10/18 0:00,25/02/19 0:00,p8_next,PLN,EUR,Plan,4.38
01/10/18 0:00,25/02/19 0:00,p9_next,PLN,EUR,Plan,4.38
01/10/18 0:00,25/02/19 0:00,p10_next,PLN,EUR,Plan,4.38
01/10/18 0:00,25/02/19 0:00,p11_next,PLN,EUR,Plan,4.38
01/10/18 0:00,25/02/19 0:00,p12_next,PLN,EUR,Plan,4.38
01/10/18 0:00,25/02/19 0:00,p1_next,THB,EUR,Plan,37.89
01/10/18 0:00,25/02/19 0:00,p2_next,THB,EUR,Plan,37.89
01/10/18 0:00,25/02/19 0:00,p3_next,THB,EUR,Plan,37.89
01/10/18 0:00,25/02/19 0:00,p4_next,THB,EUR,Plan,37.89
01/10/18 0:00,25/02/19 0:00,p5_next,THB,EUR,Plan,37.89
01/10/18 0:00,25/02/19 0:00,p6_next,THB,EUR,Plan,37.89
01/10/18 0:00,25/02/19 0:00,p7_next,THB,EUR,Plan,38.29
01/10/18 0:00,25/02/19 0:00,p8_next,THB,EUR,Plan,38.29
01/10/18 0:00,25/02/19 0:00,p9_next,THB,EUR,Plan,38.29
01/10/18 0:00,25/02/19 0:00,p10_next,THB,EUR,Plan,38.29
01/10/18 0:00,25/02/19 0:00,p11_next,THB,EUR,Plan,38.29
01/10/18 0:00,25/02/19 0:00,p12_next,THB,EUR,Plan,38.29
01/10/18 0:00,25/02/19 0:00,p1_next,AUD,GBP,Plan,1.82
01/10/18 0:00,25/02/19 0:00,p2_next,AUD,GBP,Plan,1.82
01/10/18 0:00,25/02/19 0:00,p3_next,AUD,GBP,Plan,1.82
01/10/18 0:00,25/02/19 0:00,p4_next,AUD,GBP,Plan,1.82
01/10/18 0:00,25/02/19 0:00,p5_next,AUD,GBP,Plan,1.82
01/10/18 0:00,25/02/19 0:00,p6_next,AUD,GBP,Plan,1.82
01/10/18 0:00,25/02/19 0:00,p7_next,AUD,GBP,Plan,1.83
01/10/18 0:00,25/02/19 0:00,p8_next,AUD,GBP,Plan,1.83
01/10/18 0:00,25/02/19 0:00,p9_next,AUD,GBP,Plan,1.83
01/10/18 0:00,25/02/19 0:00,p10_next,AUD,GBP,Plan,1.83
01/10/18 0:00,25/02/19 0:00,p11_next,AUD,GBP,Plan,1.83
01/10/18 0:00,25/02/19 0:00,p12_next,AUD,GBP,Plan,1.83
01/10/18 0:00,25/02/19 0:00,p1_next,CAD,GBP,Plan,1.71
01/10/18 0:00,25/02/19 0:00,p2_next,CAD,GBP,Plan,1.71
01/10/18 0:00,25/02/19 0:00,p3_next,CAD,GBP,Plan,1.71
01/10/18 0:00,25/02/19 0:00,p4_next,CAD,GBP,Plan,1.71
01/10/18 0:00,25/02/19 0:00,p5_next,CAD,GBP,Plan,1.71
01/10/18 0:00,25/02/19 0:00,p6_next,CAD,GBP,Plan,1.71
01/10/18 0:00,25/02/19 0:00,p7_next,CAD,GBP,Plan,1.72
01/10/18 0:00,25/02/19 0:00,p8_next,CAD,GBP,Plan,1.72
01/10/18 0:00,25/02/19 0:00,p9_next,CAD,GBP,Plan,1.72
01/10/18 0:00,25/02/19 0:00,p10_next,CAD,GBP,Plan,1.72
01/10/18 0:00,25/02/19 0:00,p11_next,CAD,GBP,Plan,1.72
01/10/18 0:00,25/02/19 0:00,p12_next,CAD,GBP,Plan,1.72
01/10/18 0:00,25/02/19 0:00,p1_next,CZK,GBP,Plan,28.93
01/10/18 0:00,25/02/19 0:00,p2_next,CZK,GBP,Plan,28.93
01/10/18 0:00,25/02/19 0:00,p3_next,CZK,GBP,Plan,28.93
01/10/18 0:00,25/02/19 0:00,p4_next,CZK,GBP,Plan,28.93
01/10/18 0:00,25/02/19 0:00,p5_next,CZK,GBP,Plan,28.93
01/10/18 0:00,25/02/19 0:00,p6_next,CZK,GBP,Plan,28.93
01/10/18 0:00,25/02/19 0:00,p7_next,CZK,GBP,Plan,28.99
01/10/18 0:00,25/02/19 0:00,p8_next,CZK,GBP,Plan,28.99
01/10/18 0:00,25/02/19 0:00,p9_next,CZK,GBP,Plan,28.99
01/10/18 0:00,25/02/19 0:00,p10_next,CZK,GBP,Plan,28.99
01/10/18 0:00,25/02/19 0:00,p11_next,CZK,GBP,Plan,28.99
01/10/18 0:00,25/02/19 0:00,p12_next,CZK,GBP,Plan,28.99
01/10/18 0:00,25/02/19 0:00,p1_next,DKK,GBP,Plan,8.31
01/10/18 0:00,25/02/19 0:00,p2_next,DKK,GBP,Plan,8.31
01/10/18 0:00,25/02/19 0:00,p3_next,DKK,GBP,Plan,8.31
01/10/18 0:00,25/02/19 0:00,p4_next,DKK,GBP,Plan,8.31
01/10/18 0:00,25/02/19 0:00,p5_next,DKK,GBP,Plan,8.31
01/10/18 0:00,25/02/19 0:00,p6_next,DKK,GBP,Plan,8.31
01/10/18 0:00,25/02/19 0:00,p7_next,DKK,GBP,Plan,8.24
01/10/18 0:00,25/02/19 0:00,p8_next,DKK,GBP,Plan,8.24
01/10/18 0:00,25/02/19 0:00,p9_next,DKK,GBP,Plan,8.24
01/10/18 0:00,25/02/19 0:00,p10_next,DKK,GBP,Plan,8.24
01/10/18 0:00,25/02/19 0:00,p11_next,DKK,GBP,Plan,8.24
01/10/18 0:00,25/02/19 0:00,p12_next,DKK,GBP,Plan,8.24
01/10/18 0:00,25/02/19 0:00,p1_next,HUF,GBP,Plan,363.22
01/10/18 0:00,25/02/19 0:00,p2_next,HUF,GBP,Plan,363.22
01/10/18 0:00,25/02/19 0:00,p3_next,HUF,GBP,Plan,363.22
01/10/18 0:00,25/02/19 0:00,p4_next,HUF,GBP,Plan,363.22
01/10/18 0:00,25/02/19 0:00,p5_next,HUF,GBP,Plan,363.22
01/10/18 0:00,25/02/19 0:00,p6_next,HUF,GBP,Plan,363.22
01/10/18 0:00,25/02/19 0:00,p7_next,HUF,GBP,Plan,362.48
01/10/18 0:00,25/02/19 0:00,p8_next,HUF,GBP,Plan,362.48
01/10/18 0:00,25/02/19 0:00,p9_next,HUF,GBP,Plan,362.48
01/10/18 0:00,25/02/19 0:00,p10_next,HUF,GBP,Plan,362.48
01/10/18 0:00,25/02/19 0:00,p11_next,HUF,GBP,Plan,362.48
01/10/18 0:00,25/02/19 0:00,p12_next,HUF,GBP,Plan,362.48
01/10/18 0:00,25/02/19 0:00,p1_next,INR,GBP,Plan,98.82
01/10/18 0:00,25/02/19 0:00,p2_next,INR,GBP,Plan,98.82
01/10/18 0:00,25/02/19 0:00,p3_next,INR,GBP,Plan,98.82
01/10/18 0:00,25/02/19 0:00,p4_next,INR,GBP,Plan,98.82
01/10/18 0:00,25/02/19 0:00,p5_next,INR,GBP,Plan,98.82
01/10/18 0:00,25/02/19 0:00,p6_next,INR,GBP,Plan,98.82
01/10/18 0:00,25/02/19 0:00,p7_next,INR,GBP,Plan,101.87
01/10/18 0:00,25/02/19 0:00,p8_next,INR,GBP,Plan,101.87
01/10/18 0:00,25/02/19 0:00,p9_next,INR,GBP,Plan,101.87
01/10/18 0:00,25/02/19 0:00,p10_next,INR,GBP,Plan,101.87
01/10/18 0:00,25/02/19 0:00,p11_next,INR,GBP,Plan,101.87
01/10/18 0:00,25/02/19 0:00,p12_next,INR,GBP,Plan,101.87
01/10/18 0:00,25/02/19 0:00,p1_next,MYR,GBP,Plan,5.47
01/10/18 0:00,25/02/19 0:00,p2_next,MYR,GBP,Plan,5.47
01/10/18 0:00,25/02/19 0:00,p3_next,MYR,GBP,Plan,5.47
01/10/18 0:00,25/02/19 0:00,p4_next,MYR,GBP,Plan,5.47
01/10/18 0:00,25/02/19 0:00,p5_next,MYR,GBP,Plan,5.47
01/10/18 0:00,25/02/19 0:00,p6_next,MYR,GBP,Plan,5.47
01/10/18 0:00,25/02/19 0:00,p7_next,MYR,GBP,Plan,5.55
01/10/18 0:00,25/02/19 0:00,p8_next,MYR,GBP,Plan,5.55
01/10/18 0:00,25/02/19 0:00,p9_next,MYR,GBP,Plan,5.55
01/10/18 0:00,25/02/19 0:00,p10_next,MYR,GBP,Plan,5.55
01/10/18 0:00,25/02/19 0:00,p11_next,MYR,GBP,Plan,5.55
01/10/18 0:00,25/02/19 0:00,p12_next,MYR,GBP,Plan,5.55
01/10/18 0:00,25/02/19 0:00,p1_next,NOK,GBP,Plan,10.68
01/10/18 0:00,25/02/19 0:00,p2_next,NOK,GBP,Plan,10.68
01/10/18 0:00,25/02/19 0:00,p3_next,NOK,GBP,Plan,10.68
01/10/18 0:00,25/02/19 0:00,p4_next,NOK,GBP,Plan,10.68
01/10/18 0:00,25/02/19 0:00,p5_next,NOK,GBP,Plan,10.68
01/10/18 0:00,25/02/19 0:00,p6_next,NOK,GBP,Plan,10.68
01/10/18 0:00,25/02/19 0:00,p7_next,NOK,GBP,Plan,10.7
01/10/18 0:00,25/02/19 0:00,p8_next,NOK,GBP,Plan,10.7
01/10/18 0:00,25/02/19 0:00,p9_next,NOK,GBP,Plan,10.7
01/10/18 0:00,25/02/19 0:00,p10_next,NOK,GBP,Plan,10.7
01/10/18 0:00,25/02/19 0:00,p11_next,NOK,GBP,Plan,10.7
01/10/18 0:00,25/02/19 0:00,p12_next,NOK,GBP,Plan,10.7
01/10/18 0:00,25/02/19 0:00,p1_next,NZD,GBP,Plan,1.99
01/10/18 0:00,25/02/19 0:00,p2_next,NZD,GBP,Plan,1.99
01/10/18 0:00,25/02/19 0:00,p3_next,NZD,GBP,Plan,1.99
01/10/18 0:00,25/02/19 0:00,p4_next,NZD,GBP,Plan,1.99
01/10/18 0:00,25/02/19 0:00,p5_next,NZD,GBP,Plan,1.99
01/10/18 0:00,25/02/19 0:00,p6_next,NZD,GBP,Plan,1.99
01/10/18 0:00,25/02/19 0:00,p7_next,NZD,GBP,Plan,2
01/10/18 0:00,25/02/19 0:00,p8_next,NZD,GBP,Plan,2
01/10/18 0:00,25/02/19 0:00,p9_next,NZD,GBP,Plan,2
01/10/18 0:00,25/02/19 0:00,p10_next,NZD,GBP,Plan,2
01/10/18 0:00,25/02/19 0:00,p11_next,NZD,GBP,Plan,2
01/10/18 0:00,25/02/19 0:00,p12_next,NZD,GBP,Plan,2
01/10/18 0:00,25/02/19 0:00,p1_next,PLN,GBP,Plan,4.84
01/10/18 0:00,25/02/19 0:00,p2_next,PLN,GBP,Plan,4.84
01/10/18 0:00,25/02/19 0:00,p3_next,PLN,GBP,Plan,4.84
01/10/18 0:00,25/02/19 0:00,p4_next,PLN,GBP,Plan,4.84
01/10/18 0:00,25/02/19 0:00,p5_next,PLN,GBP,Plan,4.84
01/10/18 0:00,25/02/19 0:00,p6_next,PLN,GBP,Plan,4.84
01/10/18 0:00,25/02/19 0:00,p7_next,PLN,GBP,Plan,4.86
01/10/18 0:00,25/02/19 0:00,p8_next,PLN,GBP,Plan,4.86
01/10/18 0:00,25/02/19 0:00,p9_next,PLN,GBP,Plan,4.86
01/10/18 0:00,25/02/19 0:00,p10_next,PLN,GBP,Plan,4.86
01/10/18 0:00,25/02/19 0:00,p11_next,PLN,GBP,Plan,4.86
01/10/18 0:00,25/02/19 0:00,p12_next,PLN,GBP,Plan,4.86
01/10/18 0:00,25/02/19 0:00,p1_next,THB,GBP,Plan,42.33
01/10/18 0:00,25/02/19 0:00,p2_next,THB,GBP,Plan,42.33
01/10/18 0:00,25/02/19 0:00,p3_next,THB,GBP,Plan,42.33
01/10/18 0:00,25/02/19 0:00,p4_next,THB,GBP,Plan,42.33
01/10/18 0:00,25/02/19 0:00,p5_next,THB,GBP,Plan,42.33
01/10/18 0:00,25/02/19 0:00,p6_next,THB,GBP,Plan,42.33
01/10/18 0:00,25/02/19 0:00,p7_next,THB,GBP,Plan,42.46
01/10/18 0:00,25/02/19 0:00,p8_next,THB,GBP,Plan,42.46
01/10/18 0:00,25/02/19 0:00,p9_next,THB,GBP,Plan,42.46
01/10/18 0:00,25/02/19 0:00,p10_next,THB,GBP,Plan,42.46
01/10/18 0:00,25/02/19 0:00,p11_next,THB,GBP,Plan,42.46
01/10/18 0:00,25/02/19 0:00,p12_next,THB,GBP,Plan,42.46
01/10/18 0:00,25/02/19 0:00,p1_next,THB,GBP,Plan,42.33
01/10/18 0:00,25/02/19 0:00,p2_next,INR,HUF,Plan,3.7037
01/10/18 0:00,25/02/19 0:00,p3_next,INR,HUF,Plan,3.7037
01/10/18 0:00,25/02/19 0:00,p4_next,INR,HUF,Plan,3.7037
01/10/18 0:00,25/02/19 0:00,p5_next,INR,HUF,Plan,3.7037
01/10/18 0:00,25/02/19 0:00,p6_next,INR,HUF,Plan,3.7037
01/10/18 0:00,25/02/19 0:00,p7_next,INR,HUF,Plan,3.57143
01/10/18 0:00,25/02/19 0:00,p8_next,INR,HUF,Plan,3.57143
01/10/18 0:00,25/02/19 0:00,p9_next,INR,HUF,Plan,3.57143
01/10/18 0:00,25/02/19 0:00,p10_next,INR,HUF,Plan,3.57143
01/10/18 0:00,25/02/19 0:00,p11_next,INR,HUF,Plan,3.57143
01/10/18 0:00,25/02/19 0:00,p12_next,INR,HUF,Plan,3.57143
01/10/18 0:00,25/02/19 0:00,p1_next,THB,MYR,Plan,7.7
01/10/18 0:00,25/02/19 0:00,p2_next,THB,MYR,Plan,7.7
01/10/18 0:00,25/02/19 0:00,p3_next,THB,MYR,Plan,7.7
01/10/18 0:00,25/02/19 0:00,p4_next,THB,MYR,Plan,7.7
01/10/18 0:00,25/02/19 0:00,p5_next,THB,MYR,Plan,7.7
01/10/18 0:00,25/02/19 0:00,p6_next,THB,MYR,Plan,7.7
01/10/18 0:00,25/02/19 0:00,p7_next,THB,MYR,Plan,7.63
01/10/18 0:00,25/02/19 0:00,p8_next,THB,MYR,Plan,7.63
01/10/18 0:00,25/02/19 0:00,p9_next,THB,MYR,Plan,7.63
01/10/18 0:00,25/02/19 0:00,p10_next,THB,MYR,Plan,7.63
01/10/18 0:00,25/02/19 0:00,p11_next,THB,MYR,Plan,7.63
01/10/18 0:00,25/02/19 0:00,p12_next,THB,MYR,Plan,7.63
01/10/18 0:00,25/02/19 0:00,p1_next,CZK,PLN,Plan,5.98
01/10/18 0:00,25/02/19 0:00,p2_next,CZK,PLN,Plan,5.98
01/10/18 0:00,25/02/19 0:00,p3_next,CZK,PLN,Plan,5.98
01/10/18 0:00,25/02/19 0:00,p4_next,CZK,PLN,Plan,5.98
01/10/18 0:00,25/02/19 0:00,p5_next,CZK,PLN,Plan,5.98
01/10/18 0:00,25/02/19 0:00,p6_next,CZK,PLN,Plan,5.98
01/10/18 0:00,25/02/19 0:00,p7_next,CZK,PLN,Plan,5.97
01/10/18 0:00,25/02/19 0:00,p8_next,CZK,PLN,Plan,5.97
01/10/18 0:00,25/02/19 0:00,p9_next,CZK,PLN,Plan,5.97
01/10/18 0:00,25/02/19 0:00,p10_next,CZK,PLN,Plan,5.97
01/10/18 0:00,25/02/19 0:00,p11_next,CZK,PLN,Plan,5.97
